config_id,P_ij,B_ij,P_status_ij,Dbar_plus_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,n_status_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
8194,0.24,1.8333333333333333,0.355,2.0,0.17693156353450468,0.004858625194250196,200,48,71,82,365,3,7.1,582801,3620340,94,selfish,0.2857700497959219,0.1163714164083326
81018,0.31,1.9193548387096775,0.505,2.1485148514851486,0.19532431457431457,0.008469137806637803,200,62,101,811,687,2,5.0,1029800,4329160,18,selfish,0.2312345941585266,0.3847746110331581
81995,0.39,1.7564102564102564,0.685,2.0,0.3349411976911977,0.0054954202741702715,200,78,137,820,687,2,125.0,1029800,4329160,95,selfish,0.3751229337419657,0.1974510188067169
82310,0.4,2.075,0.65,2.0,0.3849880952380952,0.00590470238095238,200,80,130,824,994,4,14.6,707499,5760580,10,selfish,0.4737946714611262,0.5224738795684104
82067,0.305,2.081967213114754,0.465,2.010752688172043,0.24124206349206342,0.005141091269841267,200,61,93,821,994,4,5.0,707499,5760580,67,selfish,0.3604525200861999,0.8954386061007626
82420,0.22,1.8181818181818181,0.34,2.0,0.15008594591682828,0.003973639991544402,200,44,68,825,994,4,20.9,707499,5760580,20,selfish,0.2461140406262255,0.1374999707243197
82823,0.265,1.9433962264150944,0.45,2.022222222222222,0.22329897186147185,0.004769897345301757,200,53,90,829,994,4,87.4,707499,5760580,23,selfish,0.3494898166749496,0.4302371480503864
83466,0.565,2.769911504424779,0.85,2.052941176470588,0.4815136599511598,0.00872852564102564,200,113,170,835,782,2,20.9,416203,7873062,66,selfish,0.4409284566649496,0.3941260031346912
83748,0.295,1.3559322033898304,0.44,2.0454545454545454,0.206031746031746,0.007533345959595956,200,59,88,838,782,2,61.0,416203,7873062,48,selfish,0.2114807290736435,0.0244607249130057
8397,0.46,2.010869565217391,0.73,2.006849315068493,0.4148333333333333,0.005485119047619045,200,92,146,84,365,3,14.6,582801,3620340,97,selfish,0.4855618445578609,0.1689982716058866
83073,0.695,17.85611510791367,0.415,2.2048192771084336,0.34264787816338893,0.006230320446563853,200,139,83,831,782,2,5.0,416203,7873062,73,selfish,0.2631399047202775,0.494072025933513
83816,0.375,1.4933333333333334,0.705,2.028368794326241,0.3373214285714286,0.0069013095238095205,200,75,141,839,782,2,87.4,416203,7873062,16,selfish,0.4208942434349683,0.0948525522924531
84384,0.405,2.0246913580246915,0.62,2.0080645161290325,0.361422619047619,0.00545390873015873,200,81,124,844,948,6,14.6,1102116,3964761,84,selfish,0.4277086989642705,0.7484720574557526
84146,0.305,1.9344262295081966,0.56,2.0,0.27612554112554105,0.0047499044011544,200,61,112,842,948,6,7.1,1102116,3964761,46,selfish,0.4184444837622084,0.6687474950133617
84540,0.18,1.6666666666666667,0.27,2.0,0.13544638613020968,0.004055622237239883,200,36,54,846,948,6,29.9,1102116,3964761,40,selfish,0.2501126952506121,0.6454895199876196
84439,0.405,1.9753086419753085,0.625,2.0,0.3681468253968254,0.0051492658730158715,200,81,125,845,948,6,20.9,1102116,3964761,39,selfish,0.4790241755215713,0.6177321915239017
8514,0.41,2.048780487804878,0.665,2.0,0.35310515873015874,0.005516513347763343,200,82,133,86,365,3,29.9,582801,3620340,14,selfish,0.4312459512484686,0.5424263205795637
84612,0.385,2.1298701298701297,0.555,2.0,0.3157658730158731,0.005181071428571426,200,77,111,847,948,6,42.7,1102116,3964761,12,selfish,0.3985108847427614,0.9637929216712549
84899,0.245,2.061224489795918,0.465,2.0,0.18661982461982463,0.004437922632922629,200,49,93,849,948,6,87.4,1102116,3964761,99,selfish,0.3227365905845993,0.0746241892293311
85086,0.375,2.2266666666666666,0.63,2.0,0.3247156593406594,0.005263012820512819,200,75,126,851,945,7,5.0,829011,2599119,86,selfish,0.4461023732799478,0.2773058726188811
85184,0.375,2.1866666666666665,0.63,2.0,0.34131547619047625,0.005039067460317459,200,75,126,852,945,7,7.1,829011,2599119,84,selfish,0.4277086989642705,0.7484720574557526
85318,0.2,1.725,0.325,2.0,0.142088415669298,0.004146928855458264,200,40,65,854,945,7,14.6,829011,2599119,18,selfish,0.2312345941585266,0.3847746110331581
85436,0.3,1.8833333333333333,0.525,2.0095238095238095,0.26656968031968037,0.004862648462648461,200,60,105,855,945,7,20.9,829011,2599119,36,selfish,0.3461077870164497,0.600169191961039
86054,0.235,2.0425531914893615,0.48,2.0,0.2154265873015873,0.004632123015873014,200,47,96,861,120,3,5.0,918714,2820493,54,selfish,0.3585232711576509,0.4092237628104323
85532,0.335,1.8656716417910448,0.56,2.0,0.2970436507936508,0.0052480790043290025,200,67,112,856,945,7,29.9,829011,2599119,32,selfish,0.4495856593533723,0.6338235473212548
86123,0.26,1.7884615384615385,0.525,2.0095238095238095,0.24672817460317456,0.005069545454545455,200,52,105,862,120,3,7.1,918714,2820493,23,selfish,0.3494898166749496,0.4302371480503864
86410,0.33,1.9242424242424243,0.63,2.0,0.3030158730158731,0.005476630591630585,200,66,126,865,120,3,20.9,918714,2820493,10,selfish,0.4737946714611262,0.5224738795684104
86373,0.18,1.6388888888888888,0.305,2.0,0.12301010101010101,0.004333854617604614,200,36,61,864,120,3,14.6,918714,2820493,73,selfish,0.2631399047202775,0.494072025933513
86625,0.34,1.8823529411764706,0.615,2.0,0.3133548534798534,0.00568363095238095,200,68,123,867,120,3,42.7,918714,2820493,25,selfish,0.454095890072901,0.6742162468199493
85733,0.225,1.9555555555555555,0.35,2.0,0.15709168609168608,0.003941075591075591,200,45,70,858,945,7,61.0,829011,2599119,33,selfish,0.2594311744995365,0.5379384620687854
88058,0.315,2.0476190476190474,0.48,2.0,0.2764345238095239,0.00654174984737484,200,63,96,881,301,8,5.0,124793,3805108,58,selfish,0.3409275648695138,0.932574439505853
88493,0.175,1.7714285714285714,0.29,2.0,0.1309672133422133,0.004791259573759574,200,35,58,885,301,8,20.9,124793,3805108,93,selfish,0.2779592827386458,0.3345825728904498
87290,0.27,1.7592592592592593,0.42,2.0,0.19436724386724388,0.00480580364080364,200,54,84,873,574,8,10.2,109802,874266,90,selfish,0.3196298037016608,0.990883980492858
85889,0.205,1.6341463414634145,0.36,2.0,0.12140879069331081,0.003671242023241636,200,41,72,859,945,7,87.4,829011,2599119,89,selfish,0.2129379249701362,0.6944582199785999
88518,0.205,1.8780487804878048,0.275,2.0,0.14256601731601734,0.004119008671067492,200,41,55,886,301,8,29.9,124793,3805108,18,selfish,0.2312345941585266,0.3847746110331581
88605,0.425,1.9176470588235295,0.68,2.0,0.37470238095238095,0.005254444444444445,200,85,136,887,301,8,42.7,124793,3805108,5,selfish,0.4995762557070848,0.3625281920046287
8871,0.275,1.7454545454545454,0.43,2.0,0.21294444444444444,0.004730409312909312,200,55,86,89,365,3,87.4,582801,3620340,71,selfish,0.3239323376009491,0.868936778850477
88720,0.22,1.6818181818181819,0.33,2.0,0.14576857864357862,0.004320643355827179,200,44,66,888,301,8,61.0,124793,3805108,20,selfish,0.2461140406262255,0.1374999707243197
88857,0.175,1.9428571428571428,0.26,2.0,0.12033705847292804,0.0041037549467440775,200,35,52,889,301,8,87.4,124793,3805108,57,selfish,0.2281547978409189,0.2464978385902064
88967,0.215,2.13953488372093,0.46,2.010869565217391,0.19558134920634918,0.004781289682539682,200,43,92,890,301,8,125.0,124793,3805108,67,selfish,0.3604525200861999,0.8954386061007626
89060,0.215,1.930232558139535,0.315,2.0,0.16156601731601733,0.005351249999999999,200,43,63,891,396,7,5.0,222489,4978659,60,selfish,0.2892063661005389,0.2123889347471068
89171,0.28,1.6428571428571428,0.425,2.0,0.21135106560106562,0.0055828192640692605,200,56,85,892,396,7,7.1,222489,4978659,71,selfish,0.3239323376009491,0.868936778850477
90145,0.2,1.8,0.33,2.0,0.14531905083220872,0.004560783799533798,200,40,66,902,144,5,7.1,736515,7713830,45,selfish,0.2747520561924723,0.7307587255425585
89257,0.135,1.6296296296296295,0.23,2.0,0.08230266955266954,0.004324907152026716,200,27,46,893,396,7,10.2,222489,4978659,57,selfish,0.2281547978409189,0.2464978385902064
90236,0.265,1.9056603773584906,0.47,2.0106382978723403,0.2237242063492063,0.004778231074481073,200,53,94,903,144,5,10.2,736515,7713830,36,selfish,0.3461077870164497,0.600169191961039
90377,0.185,1.6486486486486487,0.31,2.0,0.11270454545454545,0.0039544593345251225,200,37,62,904,144,5,14.6,736515,7713830,77,selfish,0.2375482709814891,0.0892183280233827
90485,0.265,1.7358490566037736,0.485,2.0103092783505154,0.24487698412698414,0.005309285714285714,200,53,97,905,144,5,20.9,736515,7713830,85,selfish,0.4024582743628092,0.7244830604083918
90621,0.19,1.8157894736842106,0.295,2.0,0.1219950918964077,0.0039253229540497335,200,38,59,907,144,5,42.7,736515,7713830,21,selfish,0.2397567210258474,0.5887702959721403
89990,0.25,1.88,0.44,2.0,0.1970128968253968,0.004579158549783548,200,50,88,900,396,7,125.0,222489,4978659,90,selfish,0.3196298037016608,0.990883980492858
90862,0.285,2.3859649122807016,0.47,2.0106382978723403,0.23858820346320342,0.004469889971139972,200,57,94,909,144,5,87.4,736515,7713830,62,selfish,0.3350709844137344,0.6247506884808997
90720,0.185,1.7567567567567568,0.3,2.0,0.11940662931839402,0.004129745246583478,200,37,60,908,144,5,61.0,736515,7713830,20,selfish,0.2461140406262255,0.1374999707243197
92209,0.19,1.868421052631579,0.325,2.0,0.12093488455988455,0.004121685971192551,200,38,65,923,162,6,10.2,653866,7977897,9,selfish,0.2331676534838964,0.9471927912224244
92351,0.165,1.878787878787879,0.24,2.0,0.09704134754134755,0.004273379869969251,200,33,48,924,162,6,14.6,653866,7977897,51,selfish,0.2182850515748211,0.1730815279492411
92432,0.375,1.9733333333333334,0.625,2.0,0.3275140692640693,0.005289027777777776,200,75,125,925,162,6,20.9,653866,7977897,32,selfish,0.4495856593533723,0.6338235473212548
92710,0.44,1.7159090909090908,0.65,2.0,0.3870227272727273,0.005682445887445883,200,88,130,928,162,6,61.0,653866,7977897,10,selfish,0.4737946714611262,0.5224738795684104
92896,0.39,2.08974358974359,0.635,2.0,0.36391071428571414,0.0050858134920634904,200,78,127,929,162,6,87.4,653866,7977897,96,selfish,0.4626922801013836,0.4528896718855326
92943,0.295,2.1016949152542375,0.49,2.0,0.2618108974358975,0.004979345238095239,200,59,98,930,162,6,125.0,653866,7977897,43,selfish,0.3733963553970497,0.8234180661786772
91158,0.355,1.9577464788732395,0.475,2.0,0.3013214285714285,0.008586091269841263,200,71,95,912,662,4,7.1,103542,6259861,58,selfish,0.3409275648695138,0.932574439505853
93274,0.37,1.8513513513513513,0.685,2.0,0.3492083333333333,0.0051039484126984115,200,74,137,933,153,8,10.2,541337,1076629,74,selfish,0.4831039344913304,0.9827660363748432
93102,0.27,1.6481481481481481,0.415,2.0,0.1939305555555556,0.004218811882561881,200,54,83,932,153,8,7.1,541337,1076629,2,selfish,0.2959114945914544,0.9228509849216918
93373,0.18,2.0555555555555554,0.325,2.0,0.13164529914529915,0.004220235597735597,200,36,65,934,153,8,14.6,541337,1076629,73,selfish,0.2631399047202775,0.494072025933513
93872,0.325,1.8,0.505,2.00990099009901,0.24454403235653238,0.0043989044289044306,200,65,101,939,153,8,87.4,541337,1076629,72,selfish,0.3156406422303758,0.3774553900605352
94321,0.22,1.7727272727272727,0.35,2.0,0.1429566030374854,0.004082294759978582,200,44,70,944,440,4,14.6,966243,3484389,21,selfish,0.2397567210258474,0.5887702959721403
94430,0.19,1.7105263157894737,0.275,2.0,0.11666040903540904,0.0038944560943012974,200,38,55,945,440,4,20.9,966243,3484389,30,selfish,0.2039812783100412,0.857228363045134
94808,0.285,1.8070175438596492,0.535,2.0,0.23731782106782107,0.005261470057720054,200,57,107,949,440,4,87.4,966243,3484389,8,selfish,0.3927810904963459,0.8167673407001561
94965,0.215,1.7906976744186047,0.46,2.0,0.1864920634920635,0.004727023809523807,200,43,92,950,440,4,125.0,966243,3484389,65,selfish,0.3439678088500045,0.0675229338756022
95884,0.38,2.1052631578947367,0.535,2.0,0.3227916666666667,0.005266309523809524,200,76,107,959,155,7,87.4,878853,2674948,84,selfish,0.4277086989642705,0.7484720574557526
95437,0.455,2.010989010989011,0.62,2.0,0.4081022727272727,0.0053773250360750315,200,91,124,955,155,7,20.9,878853,2674948,37,selfish,0.469568977189866,0.9743873423433428
97193,0.195,1.8717948717948718,0.35,2.0,0.13709920634920636,0.004441043470418471,200,39,70,972,530,8,7.1,1098735,4618356,93,selfish,0.2779592827386458,0.3345825728904498
97810,0.415,1.7590361445783131,0.705,2.0,0.38663690476190476,0.005566567460317458,200,83,141,979,530,8,87.4,1098735,4618356,10,selfish,0.4737946714611262,0.5224738795684104
97913,0.155,1.7096774193548387,0.24,2.0,0.10749166030048382,0.00372351669164169,200,31,48,980,530,8,125.0,1098735,4618356,13,selfish,0.2238256630629619,0.7912632295125752
9735,0.33,1.8333333333333333,0.6,2.0,0.3051709956709956,0.005214426406926408,200,66,120,98,963,5,61.0,650552,1655147,35,selfish,0.444752781116749,0.3583252290098091
98058,0.29,2.0344827586206895,0.465,2.0,0.2561428571428571,0.006141949023199018,200,58,93,981,990,3,5.0,625697,7489363,58,selfish,0.3409275648695138,0.932574439505853
98496,0.385,1.974025974025974,0.67,2.0,0.3611825396825397,0.00553,200,77,134,985,990,3,20.9,625697,7489363,96,selfish,0.4626922801013836,0.4528896718855326
98203,0.325,1.876923076923077,0.595,2.008403361344538,0.3073928571428571,0.005475436507936504,200,65,119,983,990,3,10.2,625697,7489363,3,selfish,0.405342196225377,0.1209354681890304
99387,0.305,1.6721311475409837,0.475,2.0,0.23361507936507933,0.004917521645021643,200,61,95,994,111,7,14.6,901370,2165039,87,selfish,0.3108669576156866,0.5798034448113424
99439,0.425,2.1058823529411765,0.65,2.0,0.3822604617604618,0.005479365079365079,200,85,130,995,111,7,20.9,901370,2165039,39,selfish,0.4790241755215713,0.6177321915239017
98821,0.18,1.7777777777777777,0.275,2.0,0.1088517524142524,0.0042563055438713335,200,36,55,989,990,3,87.4,625697,7489363,21,selfish,0.2397567210258474,0.5887702959721403
9913,0.14,1.9642857142857142,0.28,2.017857142857143,0.10468275926971575,0.003786076330070894,200,28,56,100,963,5,125.0,650552,1655147,13,selfish,0.2238256630629619,0.7912632295125752
